uid,title,journal,issue,volume,pages,date,year,authors,keywords,doi,article_no,isi_id,issn,isbn,environment,category
WOS:000326138100007,Crystal structure and biochemical analyses reveal that the Arabidopsis triphosphate tunnel metalloenzyme AtTTM3 is a tripolyphosphatase involved in root development,PLANT JOURNAL,4,76,615-626,NOV,2013,"Moeder, Wolfgang | Garcia-Petit, Christel | Ung, Huoi | Fucile, Geoffrey | Samuel, Marcus A. | Christendat, Dinesh | Yoshioka, Keiko",Arabidopsis thaliana | CYTH domain | tripolyphosphatase | root | triphosphate tunnel metalloenzyme | adenylate cyclase | RNA triphosphatase,10.1111/tpj.12325,NA,241AF,0960-7412,NA,all,all
WOS:000302539400005,A RelA-dependent two-tiered regulated proteolysis cascade controls synthesis of a contact-dependent intercellular signal in Myxococcus xanthus,MOLECULAR MICROBIOLOGY,2,84,260-275,APR,2012,"Konovalova, Anna | Loebach, Stephanie | Sogaard-Andersen, Lotte",,10.1111/j.1365-2958.2012.08020.x,NA,922IA,0950-382X,NA,all,all
WOS:A1997WM33800008,Application of soft X-ray absorption spectroscopy in chemical characterization of antiwear films generated by ZDDP .2. The effect of detergents and dispersants,WEAR,2,202,192-201,JAN,1997,"Yin, ZF | Kasrai, M | Bancroft, GM | Fyfe, K | Colaianni, ML | Tan, KH",XANES | antiwear | dispersant | detergent | polyphosphates,NA,NA,WM338,0043-1648,NA,all,all
WOS:000286193900028,Decreased Expression and Androgen Regulation of the Tumor Suppressor Gene INPP4B in Prostate Cancer,CANCER RESEARCH,2,71,572-582,JAN 15,2011,"Hodgson, Myles C. | Shao, Long-jiang | Frolov, Anna | Li, Rile | Peterson, Leif E. | Ayala, Gustavo | Ittmann, Michael M. | Weigel, Nancy L. | Agoulnik, Irina U.",,10.1158/0008-5472.CAN-10-2314,NA,706CI,0008-5472,NA,all,all
WOS:000272970500008,SHIP2 (SH2 Domain-containing Inositol Phosphatase 2) SH2 Domain Negatively Controls SHIP2 Monoubiquitination in Response to Epidermal Growth Factor,JOURNAL OF BIOLOGICAL CHEMISTRY,52,284,36062-36076,DEC 25,2009,"De Schutter, Julie | Guillabert, Aude | Imbault, Virginie | Degraef, Chantal | Erneux, Christophe | Communi, David | Pirson, Isabelle",,10.1074/jbc.M109.064923,NA,535LT,NA,NA,all,all
WOS:000232895000015,Flammability and thermal degradation of flame retarded polypropylene composites containing melamine phosphate and pentaerythritol derivatives,POLYMER DEGRADATION AND STABILITY,3,90,523-534,DEC,2005,"Lv, P | Wang, ZZ | Hu, KL | Fan, WC",polypropylene | intumescent flame retardation | melamine phosphate | pentaerythritol derivatives | real time FTIR | thermal degradation,10.1016/j.polymdegradstab.2005.04.003,NA,978TD,0141-3910,NA,all,all
WOS:000423898000062,Flame-retardant effect and mechanism of melamine phosphate on silicone thermoplastic elastomer,RSC ADVANCES,9,8,5034-5041,NA,2018,"Xu, Dawei | Lu, Hongchao | Huang, Qiang | Deng, Bofu | Li, Li",,10.1039/c7ra12865g,NA,FU5MQ,2046-2069,NA,all,all
WOS:000386356900023,Topo-Chemical Tailoring of Tellurium Quantum Dot Precipitation from Supercooled Polyphosphates for Broadband Optical Amplification,ADVANCED OPTICAL MATERIALS,10,4,1624-1634,OCT,2016,"Tan, Linling | Kang, Shiliang | Pan, Zhiwen | Zhang, Yanfei | Yue, Yuanzheng | Xu, Shanhui | Peng, Mingying | Wondraczek, Lothar",,10.1002/adom.201600516,NA,EA1MR,2195-1071,NA,all,all
WOS:000362348000011,"Organic Nano-Montmorillonite for Simultaneously Improving the Flame Retardancy, Thermal Stability, and Mechanical Properties of Intumescent Flame-Retardant Silicone Rubber Composites",JOURNAL OF MACROMOLECULAR SCIENCE PART B-PHYSICS,10,54,1282-1296,NA,2015,"Li, Xingjian | Yang, Zijiang | Yao, Jiangao | Zhang, Yiheng",fire retardancy | mechanical properties | room temperature vulcanized silicone rubber | thermal stability,10.1080/00222348.2015.1087455,NA,CS8OS,0022-2348,NA,all,all
WOS:000326214900014,Aeromonas salmonicida Ati2 is an effector protein of the type three secretion system,MICROBIOLOGY-SGM,NA,159,1937-1945,SEP,2013,"Dallaire-Dufresne, Stephanie | Barbeau, Xavier | Sarty, Darren | Tanaka, Katherine H. | Denoncourt, Alix M. | Laguee, Patrick | Reith, Michael E. | Charette, Steve J.",,10.1099/mic.0.067959-0,NA,242CL,1350-0872,NA,all,all
WOS:000298596100004,Synergistic Effect Between a Triazine-Based Macromolecule and Melamine Pyrophosphate in Flame Retardant Polypropylene,POLYMER COMPOSITES,1,33,35-43,JAN,2012,"Lai, Xuejun | Zeng, Xingrong | Li, Hongqiang | Liao, Feng | Yin, Changyu | Zhang, Haili",,10.1002/pc.21250,NA,869KF,0272-8397,NA,all,all
WOS:000082427400001,Dietary vitamin C requirement of hybrid striped bass Morone chrysops female x M-saxatilis male,JOURNAL OF THE WORLD AQUACULTURE SOCIETY,3,30,297-301,SEP,1999,"Sealey, WM | Gatlin, DM",,NA,NA,233LB,0893-8849,NA,all,all
WOS:000288637000008,"Improvement strategy on enhanced biological phosphorus removal for municipal wastewater treatment plants: Full-scale operating parameters, sludge activities, and microbial features",BIORESOURCE TECHNOLOGY,7,102,4646-4653,APR,2011,"Zhang, Zhijian | Li, Hui | Zhu, Jun | Weiping, Liu | Xin, Xu",Municipal wastewater | Operational parameters | EBPR activity | Microbial population,10.1016/j.biortech.2011.01.017,NA,738JV,0960-8524,NA,all,all
WOS:000186649600009,Controlling biosolids phosphorus content in enhanced biological phosphorus removal reactors,WATER ENVIRONMENT RESEARCH,3,75,254-262,MAY-JUN,2003,"Chaparro, SK | Noguera, DR",enhanced biological phosphorus removal | biosolids | phosphorus content | polyphosphate-accumulating organisms | primary sludge | waste activated sludge,NA,NA,744TU,1061-4303,NA,all,all
WOS:000086141800033,"'Candidatus Nostocoida limicola', a filamentous bacterium from activated sludge",INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY,NA,50,703-709,MAR,2000,"Blackall, LL | Seviour, EM | Bradford, D | Rossetti, S | Tandoi, V | Seviour, RJ",activated sludge | bulking sludge | filamentous bacteria | 'Nostocoida limicola' | actinobacteria,NA,NA,298LX,1466-5026,NA,all,all
WOS:000279151900011,Stabilization of amorphous calcium carbonate by phosphate rich organic matrix proteins and by single phosphoamino acids,JOURNAL OF STRUCTURAL BIOLOGY,2,171,207-215,AUG,2010,"Bentov, Shmuel | Weil, Simy | Glazer, Lilah | Sagi, Amir | Berman, Amir",Biomineralization | Amorphous calcium carbonate (ACC) | Crustacea | Crayfish gastroliths | Phosphoproteins | Phosphoamino acids,10.1016/j.jsb.2010.04.007,NA,615QX,1047-8477,NA,all,all
WOS:000276031000014,Flammability and Thermal Degradation of Intumescent Flame-Retardant Polypropylene Composites,POLYMER ENGINEERING AND SCIENCE,4,50,767-772,APR,2010,"Jiao, Chuanmei | Chen, Xilei",,10.1002/pen.21583,NA,574YV,0032-3888,NA,all,all
WOS:000273214300005,SYNERGISTIC EFFECT OF METAL OXIDES ON INTUMESCENT FLAME-RETARDANT PP SYSTEMS,ACTA POLYMERICA SINICA,12,NA,1205-1210,DEC 20,2009,Wu Na | Yang Rongjie | Hao Jianwei | Liu Guosheng,Polypropylene | Intumescent flame retardance | Metal oxides | Catalystic and synergistic effect,NA,NA,538WF,1000-3304,NA,all,all
WOS:000074980000012,Vesicle exocytosis stimulated by alpha-latrotoxin is mediated by latrophilin and requires both external and stored Ca2+,EMBO JOURNAL,14,17,3909-3920,JUL 15,1998,"Davletov, BA | Meunier, FA | Ashton, AC | Matsushita, H | Hirst, WD | Lelianova, VG | Wilkin, GP | Dolly, JO | Ushkaryov, YA",Ca2+ | exocytosis | latrophilin | alpha-latrotoxin | norepinephrine release,NA,NA,103WC,0261-4189,NA,all,all
WOS:000503571900001,Fabrication of diatomite-based microencapsulated flame retardant and its improved fire safety of unsaturated polyester resin,POLYMERS FOR ADVANCED TECHNOLOGIES,NA,NA,,DEC 20,2019,"Chen, Gang | Yu, Yuan | Chen, Zhiquan | Chen, Zhongwei | Li, Changxin | Zhang, Qingwu | Chen, Tingting | Jiang, Juncheng",diatomite | flame retardancy | microencapsulation | unsaturated polyester resin,10.1002/pat.4830,NA,JX2LF,1042-7147,NA,all,all
WOS:000504130200080,"Highly fluorinated F-APP-TiO2 particle with hierarchical core-shell structure and its application in multifunctional superamphiphobic surface: Mechanical robustness, self-recovery and flame retardancy",JOURNAL OF COLLOID AND INTERFACE SCIENCE,NA,560,777-786,FEB 15,2020,"Wang, Fengyi | Wang, Daheng | Guo, Zhiguang",Superamphiphobic | PVT polymer adhesive | F-APP-TiO2 particles | Mechanical stability | Flame retardancy,10.1016/j.jcis.2019.11.014,NA,JY0QV,0021-9797,NA,all,all
WOS:000481635100017,"Polyvinyl alcohol composite aerogel with remarkable flame retardancy, chemical durability and self-cleaning property",COMPOSITES COMMUNICATIONS,NA,15,96-102,OCT,2019,"Zhang, Qiaoran | Wang, Xiaoyang | Tao, Xiaojun | Li, Zhiwei | Li, Xiaohong | Zhang, Zhijun",Polyvinyl alcohol aerogel | Boron nitride | Flame retardancy | Superhydrophobicity | pH-tolerance | Self-cleaning property,10.1016/j.coco.2019.07.003,NA,IR7QE,2452-2139,NA,all,all
WOS:000465060200021,The evaluation of the interfacial and flame retardant properties of glass fiber/unsaturated polyester composites with ammonium dihydrogen phosphate,COMPOSITES PART B-ENGINEERING,NA,167,221-230,JUN 15,2019,"Kim, Jong-Hyun | Kwon, Dong-Jun | Shin, Pyeong-Su | Baek, Yeong-Min | Park, Ha-Seung | DeVries, K. Lawrence | Park, Joung-Man",Glass fiber reinforced composite (GFRC) | Interfacial properties | Flame retardant | Ammonium dihydrogen phosphate (ADP),10.1016/j.compositesb.2018.12.032,NA,HU1VP,1359-8368,NA,all,all
WOS:000461569900016,Novel phosphinate-containing zinc polyacrylate and its utilization as flame retardant for polyamides,JOURNAL OF APPLIED POLYMER SCIENCE,22,136,,JUN 10,2019,"Garth, Kim | Doering, Manfred | Kraemer, Roland | Roth, Michael | Thomas, Carsten",additivation | flame retardancy | organophosphorus chemistry | polyamides | radical polymerization,10.1002/app.47586,NA,HP3IJ,0021-8995,NA,all,all
WOS:000448833200069,Highly efficient flame-retardant kraft paper,JOURNAL OF MATERIALS SCIENCE,2,54,1884-1897,JAN,2019,"Xu, Fang | Zhong, Ling | Xu, Yuan | Feng, Shaoyang | Zhang, Cheng | Zhang, Fengxiu | Zhang, Guangxian",,10.1007/s10853-018-2911-2,NA,GY7YF,0022-2461,NA,all,all
WOS:000447004100055,A novel storage driven granular post denitrification process: Long-term effects of volume reduction on phosphate recovery,CHEMICAL ENGINEERING JOURNAL,NA,356,534-542,JAN 15,2019,"Salehi, Sara | Cheng, Ka Yu | Heitz, Anna | Ginige, Maneesha P.",P recovery | DPAOs | A(2)-SBR | Granular sludge | Anaerobic-anoxic | Post denitrification | Volume reduction,10.1016/j.cej.2018.08.139,NA,GW5UI,1385-8947,NA,all,all
WOS:000076552100012,"Inositol polyphosphates regulate the membrane interactions of the endosomal p100, G-protein-related protein",BIOCHIMICA ET BIOPHYSICA ACTA-LIPIDS AND LIPID METABOLISM,1,1394,111-120,OCT 2,1998,"Kassessinoff, TA | Gabet, A | Beaven, MA | Sagi-Eisenberg, R",p100 | purification | binding | microsomal membrane | inositol polyphosphate | permeabilized cell,NA,NA,130ZZ,0005-2760,NA,all,all
WOS:000416827600001,In vitro and in vivo characterization of strontium-containing calcium sulfate/poly(amino acid) composite as a novel bioactive graft for bone regeneration,RSC ADVANCES,86,7,54306-54312,NA,2017,Wu Jun | Wang Peng | Jiang Dianming | Li Hong | Luo Cong | Liu Xing | Qu Xiangyang | Cao Yujiang | Li Ming,,10.1039/c7ra10523a,NA,FO4PP,2046-2069,NA,all,all
WOS:000356781800001,Flame-Retardant and Thermal Degradation Mechanism of Caged Phosphate Charring Agent with Melamine Pyrophosphate for Polypropylene,INTERNATIONAL JOURNAL OF POLYMER SCIENCE,NA,NA,,NA,2015,"Lai, Xuejun | Qiu, Jiedong | Li, Hongqiang | Zeng, Xingrong | Tang, Shuang | Chen, Ye | Chen, Zhen",,10.1155/2015/360274,NA,CL2NS,1687-9422,NA,all,all
WOS:000350820900022,Activated factor XI increases the procoagulant activity of the extrinsic pathway by inactivating tissue factor pathway inhibitor,BLOOD,9,125,1488-1496,FEB 26,2015,"Puy, Cristina | Tucker, Erik I. | Matafonov, Anton | Cheng, Qiufang | Zientek, Keith D. | Gailani, Dave | Gruber, Andras | McCarty, Owen J. T.",,10.1182/blood-2014-10-604587,NA,CD1FT,0006-4971,NA,all,all
WOS:000342809300011,Biosilica-loaded poly(epsilon-caprolactone) nanofibers mats provide a morphogenetically active surface scaffold for the growth and mineralization of the osteoclast-related SaOS-2 cells,BIOTECHNOLOGY JOURNAL,10,9,1312-1321,OCT,2014,"Mueller, Werner E. G. | Tolba, Emad | Schroeder, Heinz C. | Diehl-Seifert, Baerbel | Link, Thorben | Wang, Xiaohong",3D cell printing/bioprinting | Biosilica | Electrospinning | Hydroxyapatite formation | SaOS-2 cells,10.1002/biot.201400277,NA,AQ4ZA,1860-6768,NA,all,all
WOS:000272528400011,Articular Cartilage Subpopulations Respond Differently to Cyclic Compression In Vitro,TISSUE ENGINEERING PART A,12,15,3789-3798,DEC,2009,"Raizman, Igal | De Croos, J. N. Amritha | St-Pierre, Jean-Philippe | Pilliar, Robert M. | Kandel, Rita A.",,10.1089/ten.tea.2008.0530,NA,529OZ,1937-3341,NA,all,all
WOS:000188701000015,Determination of operational parameters of anaerobic phase for enhanced phosphorus removal in MBR,JOURNAL OF ENVIRONMENTAL SCIENCES,1,16,67-72,NA,2004,"He, SB | Wang, BZ | Wang, L | Jiang, YF",wastewater treatment | MBR | anaerobic | phosphorus removal,NA,NA,770AN,1001-0742,NA,all,all
WOS:000302639600004,Aerosols emitted by the combustion of polymers containing nanoparticles,JOURNAL OF NANOPARTICLE RESEARCH,3,14,,MAR,2012,"Motzkus, C. | Chivas-Joly, C. | Guillaume, E. | Ducourtieux, S. | Saragoza, L. | Lesenechal, D. | Mace, T. | Lopez-Cuesta, J-M. | Longuet, C.",Nanocomposites | Combustion | Aerosol | Nanoparticles | Emission | Polymer | Environmental and health effects,10.1007/s11051-011-0687-2,NA,923SO,1388-0764,NA,all,all
WOS:000177989100029,Implementation of glycogen accumulating bacteria in treating nutrient-deficient wastewater,WATER SCIENCE AND TECHNOLOGY,1-2,46,185-190,NA,2002,"Jobbagy, A | Literathy, B | Tardy, G",activated sludge | bioreactor configuration | glycogen accumulating bacteria | non-filamentous bulking | nutrient-deficiency | slime formation,NA,NA,593JY,0273-1223,NA,all,all
WOS:000268589400007,CHEMICAL AND FUNCTIONAL PROPERTIES OF VARIOUS BLENDS OF PHOSPHATES,JOURNAL OF FOOD QUALITY,4,32,504-521,AUG,2009,"Kim, Jin-Soo | Schnee, Rainer | Park, Jae W.",,10.1111/j.1745-4557.2009.00265.x,NA,478LI,0146-9428,NA,all,all
WOS:000261857000016,Preparation and flammability of a novel intumescent flame-retardant poly(ethylene-co-vinyl acetate) system,POLYMER DEGRADATION AND STABILITY,12,93,2186-2192,DEC,2008,"Wang, De-Yi | Cai, Xiao-Xia | Qu, Ming-Hai | Liu, Yun | Wang, Jun-Sheng | Wang, Yu-Zhong",Flame retardance | Intumescence | Cone calorimeter | Poly(ethylene-co-vinyl acetate),10.1016/j.polymdegradstab.2008.07.032,NA,386BJ,0141-3910,NA,all,all
WOS:000166280700058,Magnesium ion-mediated binding to tRNA by an amino-terminal peptide of a class II tRNA synthetase,JOURNAL OF BIOLOGICAL CHEMISTRY,1,276,428-433,JAN 5,2001,"Hammamieh, R | Yang, DCH",,NA,NA,390DP,0021-9258,NA,all,all
WOS:000071113000002,"Simulations of the effects of inositol 1,4,5-trisphosphate 3-kinase and 5-phosphatase activities on Ca2+ oscillations",CELL CALCIUM,5,22,321-331,NOV,1997,"Dupont, G | Erneux, C",,NA,NA,YM899,0143-4160,NA,all,all
WOS:000088847400012,Influence of heavy metals on production and activity of pectinolytic enzymes in ericoid mycorrhizal fungi,MYCOLOGICAL RESEARCH,NA,104,825-833,JUL,2000,"Martino, E | Coisson, JD | Lacourt, I | Favaron, F | Bonfante, P | Perotto, S",,NA,NA,346AF,0953-7562,NA,all,all
WOS:000239932100006,Butene oligomerization by phosphoric acid catalysis: Separating the effects of temperature and catalyst hydration on product selectivity,INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH,18,45,6127-6136,AUG 30,2006,"de Klerk, Arno | Leckel, Dieter O. | Prinsloo, Nicolaas M.",,10.1021/ie060207m,NA,076BN,0888-5885,NA,all,all
WOS:000234948300024,Thermal degradation behaviour and kinetic analysis of unsaturated polyester-based composites and IPNs by conventional and modulated thermogravimetric analysis,POLYMER DEGRADATION AND STABILITY,4,91,823-831,APR,2006,"Shih, YF | Jeng, RJ",TGA | MTGA | Coats-Redfern method | kinetic parameters,10.1016/j.polymdegradstab.2005.06.011,NA,007DM,0141-3910,NA,all,all
WOS:000508752700021,Adsorbed layer thickness of polycarboxylate and polyphosphate superplasticizers on polystyrene nanoparticles measured via dynamic light scattering,JOURNAL OF COLLOID AND INTERFACE SCIENCE,NA,562,204-212,MAR 7,2020,"Stecher, Johannes | Plank, Johann",Adsorbed layer thickness | Adsorption | Polycarboxylate | Comb polymer | Cement,10.1016/j.jcis.2019.11.108,NA,KE7SZ,0021-9797,NA,all,all
WOS:000500838900042,Nanoholes Regulate the Phytotoxicity of Single-Layer Molybdenum Disulfide,ENVIRONMENTAL SCIENCE & TECHNOLOGY,23,53,13938-13948,DEC 3,2019,"Tong, Yuchen | Feng, Anqi | Hou, Xuan | Zhou, Qixing | Hu, Xiangang",,10.1021/acs.est.9b04198,NA,JT2PY,0013-936X,NA,all,all
WOS:000495382700177,Synthesis of K-Carrageenan Flame-Retardant Microspheres and Its Application for Waterborne Epoxy Resin with Functionalized Graphene,POLYMERS,10,11,,OCT,2019,"Wang, Na | Teng, Haiwei | Yang, Fei | You, Jiaqi | Zhang, Jing | Wang, Deyi",k-carrageenan | microsphere | waterborne epoxy | flame retardancy,10.3390/polym11101708,NA,JL2SS,NA,NA,all,all
WOS:000472691800090,A novel organic-inorganic hybrid K-HBPE@APP performing excellent flame retardancy and smoke suppression for polypropylene,JOURNAL OF HAZARDOUS MATERIALS,NA,373,856-865,JUL 5,2019,"Zhang, Naien | Zhang, Jie | Yan, Hong | Guo, Xiaorong | Sun, Qiang | Guo, Ruijie",Polypropylene | Organic-inorganic hybrid | Flame retardant | Hyperbranched polyester,10.1016/j.jhazmat.2019.04.016,NA,IE9JX,0304-3894,NA,all,all
WOS:000445783300067,Inherently flame-retardant rigid polyurethane foams with excellent thermal insulation and mechanical properties,POLYMER,NA,153,616-625,SEP 26,2018,"Wang, Shui-Xiu | Zhao, Hai-Bo | Rao, Wen-Hui | Huang, Sheng-Chao | Wang, Ting | Liao, Wang | Wang, Yu-Zhong",Rigid polyurethane foams | Persistent flame retardancy | Compatibility | Thermal insulation | Mechanical property,10.1016/j.polymer.2018.08.068,NA,GV0VT,0032-3861,NA,all,all
WOS:000378733400013,Micro-intumescent flame retardant polyamide 6 based on cyclic phosphate grafting phenol formaldehyde,POLYMERS FOR ADVANCED TECHNOLOGIES,7,27,955-963,JUL,2016,"Guo, Zibin | Wang, Chengle | Li, Juan | Yao, Qiang",phenol formaldehyde | cyclic phosphate | flame retardant | polyamide 6 | micro-intumescent,10.1002/pat.3755,NA,DP8FL,1042-7147,NA,all,all
WOS:000354740200017,"Influence of polyamide 6 as a charring agent on the flame retardancy, thermal, and mechanical properties of polypropylene composites",POLYMER ENGINEERING AND SCIENCE,6,55,1355-1360,JUN,2015,"Chen, Man | Tang, Mengqi | Ma, Yonghong | Chen, Xiaolang | Qin, Jun | He, Weidi | Zhang, Zhibin",,10.1002/pen.24075,NA,CI4RM,0032-3888,NA,all,all
WOS:000185411900008,Substituent effect on azobenzene-based liquid-crystal line organophosphorus polymers,JOURNAL OF POLYMER SCIENCE PART A-POLYMER CHEMISTRY,20,41,3188-3196,OCT 15,2003,"Kumaresan, S | Kannan, P",liquid crystals | organophosphorus azobenzene polymers | UV studies | thermal studies | photoisomerization | substituent effect | irridation | liquid-crystalline polymers (LCP) | polycondensation,10.1002/pola.10910,NA,723BE,0887-624X,NA,all,all
WOS:000179692300010,Enhanced calcium signaling to bradykinin in airway smooth muscle from hyperresponsive inbred rats,AMERICAN JOURNAL OF PHYSIOLOGY-LUNG CELLULAR AND MOLECULAR PHYSIOLOGY,1,284,L90-L99,JAN,2003,"Tao, FC | Shah, S | Pradhan, AA | Tolloczko, B | Martin, JG",bradykinin | protein kinase C,10.1152/ajplung.00023.2002,NA,623FH,1040-0605,NA,all,all
WOS:000275936900002,"Interaction of a phosphorus-based FR, a nanoclay and PA6. Part 2 interaction of the complete PA6 polymer nanocomposites",FIRE AND MATERIALS,2,34,77-93,MAR,2010,"Ramani, Alwar | Hagen, Martin | Hereid, Johan | Zhang, Jianping | Delichatsios, Michael",PA6 | TGA-FTIR | nanocomposite | thermal decomposition | Exolit OP1311,10.1002/fam.1012,NA,573TD,0308-0501,NA,all,all
WOS:000242213800002,"Rapidly inducible changes in phosphatidylinositol 4,5-bisphosphate levels influence multiple regulatory functions of the lipid in intact living cells",JOURNAL OF CELL BIOLOGY,3,175,377-382,NOV 6,2006,"Varnai, Peter | Thyagarajan, Baskaran | Rohacs, Tibor | Balla, Tamas",,10.1083/jcb.200607116,NA,108BB,0021-9525,NA,all,all
WOS:000074735800003,Increased bioavailability of sediment phosphorus due to silicate enrichment,WATER RESEARCH,7,32,2001-2008,JUL,1998,"Tuominen, L | Hartikainen, H | Kairesalo, T | Tallberg, P",adsorption | desorption | phosphorus | sediment | silicon,NA,NA,ZZ502,0043-1354,NA,all,all
WOS:000235424700005,Role of N-terminal hydrophobic region in modulating the subcellular localization and enzyme activity of the bisphosphate nucleotidase from Debaryomyces hansenii,EUKARYOTIC CELL,2,5,262-271,FEB,2006,"Aggarwal, M | Mondal, AK",,10.1128/EC.5.2.262-271.2006,NA,013QR,1535-9778,NA,all,all
WOS:000512073500008,Effects of added nanoclay for styrene-acrylic resin on intumescent fire retardancy and CO/CO2 emission,JOURNAL OF COATINGS TECHNOLOGY AND RESEARCH,1,17,115-125,JAN,2020,"Chuang, Chih-Shen | Sheen, Horn-Jiunn",Intumescent | Styrene-acrylic emulsion resin | CO | CO2 emission | Plywood | Organoclay,10.1007/s11998-019-00246-x,NA,KJ5BE,1547-0091,NA,all,all
WOS:000478082200022,Difunctional effects of [Bmim][DBP] on curing process and flame retardancy of epoxy resin,JOURNAL OF THERMAL ANALYSIS AND CALORIMETRY,5,137,1707-1717,SEP,2019,"Jiang, Hui-Chun | Lin, Wei-Cheng | Hua, Min | Pan, Xu-Hai | Shu, Chi-Min | Jiang, Jun-Cheng",Curing process | Flame retardancy | Flame-retardant hardener | Thermal decomposition behavior,10.1007/s10973-018-08000-y,NA,IM6DB,1388-6150,NA,all,all
WOS:000461395900001,IRF2-INPP4B-mediated autophagy suppresses apoptosis in acute myeloid leukemia cells,BIOLOGICAL RESEARCH,NA,52,,MAR 15,2019,"Zhang, Feng | Li, Jiajia | Zhu, Junfeng | Liu, Lin | Zhu, Kai | Cheng, Shuang | Lv, RuDi | Zhang, Pingping",IRF2 | INPP4B | Autophagy | Apoptosis | Acute myeloid leukemia,10.1186/s40659-019-0218-7,NA,HP0ZU,0716-9760,NA,all,all
WOS:000445760200161,The Construction of an Engineered Bacterial Strain and Its Application in Accumulating Mercury from Wastewater,APPLIED SCIENCES-BASEL,9,8,,SEP,2018,"Chang, Shenghe | Wu, Zhengjing | Sun, Wei | Shu, Haiyan",engineering bacteria | mercury | accumulation,10.3390/app8091572,NA,GV0OB,2076-3417,NA,all,all
WOS:000431469800009,Monitoring the degradation of physical properties and fire hazards of high-impact polystyrene composite with different ageing time in natural environments,JOURNAL OF HAZARDOUS MATERIALS,NA,352,92-100,JUN 15,2018,"Wang, Bibo | Zhang, Yan | Tao, Youji | Zhou, Xia | Song, Lei | Jie, Ganxin | Hu, Yuan",High-impact polystyrene | Physical properties | Fire hazard | Ageing test | Natural environment,10.1016/j.jhazmat.2018.03.033,NA,GE8GI,0304-3894,NA,all,all
WOS:000401947200016,Novel phosphorus-based flame retardants containing 4-tert-butylcalix[4] arene: Preparation and application for the fire safety of epoxy resins,JOURNAL OF APPLIED POLYMER SCIENCE,31,134,,AUG 15,2017,"Lu, Lingang | Qian, Xiaodong | Zeng, Zejun | Yang, Shousheng | Shao, Gaosong | Wang, Huiya | Jin, Jing | Xu, Xiaonan",degradation | flame retardance | thermal properties,10.1002/app.45105,NA,EV7HT,0021-8995,NA,all,all
WOS:000385901800020,"Synthesis, crystal structure, characterization and electrochemical properties of a new cyclohexaphosphate: Li2Na2CoP6O18 center dot 12H(2)O",JOURNAL OF MOLECULAR STRUCTURE,NA,1127,175-182,JAN 5,2017,"Sleymi, Samira | Kahlaoui, Massoud | Dkhili, Samiha | Besbes-Hentati, Salma | Abid, Sonia",Polyphosphate | Crystal structure | Li-ion battery | Electrical properties,10.1016/j.molstruc.2016.07.091,NA,DZ5KU,0022-2860,NA,all,all
WOS:000374968800012,Poly(lactic acid) nanocomposites with improved flame retardancy and impact strength by combining of phosphinates and organoclay,CHINESE JOURNAL OF POLYMER SCIENCE,6,34,785-796,JUN,2016,"Ye, Lei | Ren, Jie | Cai, Shen-yang | Wang, Zhi-gang | Li, Jian-bo",Polylactic acid | Flame retardancy | Nanocomposite | Phosphinates | Montmorillonite,10.1007/s10118-016-1799-z,NA,DK5OI,0256-7679,NA,all,all
WOS:000181461900014,Phosphorus-31 nuclear magnetic resonance spectral assignments of phosphorus compounds in soil NaOH-EDTA extracts,SOIL SCIENCE SOCIETY OF AMERICA JOURNAL,2,67,497-510,MAR-APR,2003,"Turner, BL | Mahieu, N | Condron, LM",,NA,NA,653XG,0361-5995,NA,all,all
WOS:000357992700107,Understanding the Mechanism of Action of Triazine-Phosphonate Derivatives as Flame Retardants for Cotton Fabric,MOLECULES,6,20,11236-11256,JUN,2015,"Nguyen, Monique M. | Al-Abdul-Wahid, M. Sameer | Fontenot, Krystal R. | Graves, Elena E. | Chang, SeChin | Condon, Brian D. | Grimm, Casey C. | Lorigan, Gary A.",triazine-phosphonate | thermal degradation | mechanism | ATR-IR | TGA-FTIR | P-31 solid state NMR | phosphoric acid,10.3390/molecules200611236,NA,CM8ZE,1420-3049,NA,all,all
WOS:000349894200015,DOPO-VTS-based coatings in the realm of fire retardants for cotton textile,JOURNAL OF APPLIED POLYMER SCIENCE,19,132,,MAY 15,2015,"Chernyy, Sergey | Ulah, Saif | Sorensen, Gitte | Tordrup, Sie Woldum | Pedersen, Peter Bogh | Almdal, Kristoffer",coatings | degradation | flame retardance,10.1002/app.41955,NA,CB8PY,0021-8995,NA,all,all
WOS:000350172100008,CRP-dependent Positive Autoregulation and Proteolytic Degradation Regulate Competence Activator Sxy of Escherichia coli,MOLECULAR MICROBIOLOGY,5,95,833-845,MAR,2015,"Jaskolska, Milena | Gerdes, Kenn",,10.1111/mmi.12901,NA,CC2JU,0950-382X,NA,all,all
WOS:000338989800010,Use of external carbon sources derived from biowaste for short-cut nutrient removal from anaerobic effluents,WATER SCIENCE AND TECHNOLOGY,9,69,1853-1858,NA,2014,"Katsou, Evina | Frison, Nicola | Malamis, Simos | Fatone, Francesco",anaerobic effluents | biowaste | external carbon source | nutrient removal via nitrite,10.2166/wst.2014.089,NA,AL2XU,0273-1223,NA,all,all
